"Stability","Mean_CD","Variance_CD","Points","Area","Year"
0.707106781186547,71.8035606512663,566.642320426058,2,150,2011
2.66006836732082,44.9380494141163,11.9902197577543,2,150,2011
1.22277149555844,94.0123350300454,1812.83219065801,3,150,2011
1.22058480545698,74.940238000795,576.267672476301,3,150,2011
1.43430776283221,63.6682831326845,86.8189341485662,3,150,2011
0.914105128252841,121.561564945081,7.45211741353919,3,150,2011
0.880065105225096,107.101674838934,173.162522254082,3,150,2011
0.759141039071416,100.117251343248,490.315662775834,3,150,2011
0.79460190894341,133.002877381785,453.375093203732,3,150,2011
1.33641445801952,139.686897505799,207.725544730772,3,150,2011
0.786580966394596,108.489522139423,42.092240140091,3,150,2011
0.579151670672941,248.362455160066,56.5818402273565,3,150,2011
0.694819560753116,172.431505227595,7514.07882577478,3,150,2011
1.69548901060849,238.220939836686,1293.00676938992,3,150,2011
0.908543834474725,143.77734647044,1420.10560653853,3,150,2011
3.57828481662368,265.273055668327,214.748796127031,3,150,2011
3.22778228641414,312.91582548955,1406.78923235731,3,150,2011
0.749504140173326,166.492535999366,1217.81688913336,3,150,2011
1.10603961452827,181.712412357674,341.506376752956,3,150,2011
0.790141773049429,115.991956502386,101.713708971717,3,150,2011
1.68951081780833,9.06641882145105,3.55814099930423,3,150,2011
1.03161540474157,7.58891861328862,1.95317227630922,3,150,2011
1.53206469257085,8.27926767237476,10.1991466574859,2,150,2011
1.12251700099586,11.3538927446497,4.88300440748596,3,150,2011
1.56636492529349,7.71356852214897,4.17019801219953,3,150,2011
3.03918965745594,6.38593817191379,1.89093081294869,3,150,2011
1.49666857179113,28.0358748390278,157.701065223215,3,150,2011
0.699794477667622,17.8095987193963,2.7871044033721,3,150,2011
0.69453073147106,16.278475547441,2.16667693006979,3,150,2011
2.23096423044493,27.0225407466827,250.074354170398,7,300,2011
2.19989834172084,30.9042010801274,194.026175599736,7,300,2011
2.14265761347856,29.9947443419305,225.883673627008,6,300,2011
1.68417119682741,25.7958315350071,279.619346738831,4,300,2011
1.98701975461216,35.2423920287128,74.7442447860229,6,300,2011
2.01555881718241,30.7137883063606,185.63663321112,6,300,2011
0.95578994439919,41.4462271818124,88.7514362959843,7,300,2011
0.952286160540541,47.2714609865767,86.9495972333105,7,300,2011
0.978585780960477,44.3809380969852,34.1564870478532,6,300,2011
1.02302795157879,42.8338335884425,47.3505580216174,4,300,2011
0.964051211760589,49.5118537502794,62.1768949004982,6,300,2011
0.968039714617419,42.7157476447211,92.9635930269319,6,300,2011
0.449564639315028,20.894544867645,442.430993128135,7,300,2011
0.442125720817989,21.3362718988965,427.694430748082,7,300,2011
0.470549027277705,23.4983542392056,473.966676508976,6,300,2011
0.480083141873792,15.1424382452801,190.979284136863,6,300,2011
0.48848828777981,14.6270900421533,200.956875841303,6,300,2011
1.06484716656148,44.5630300549201,344.40141212844,7,300,2011
1.30216774502924,47.0686432639676,246.62489732242,7,300,2011
1.20196169314481,44.420763530244,237.055233279084,6,300,2011
1.22271908168142,48.6031929627392,276.169197451704,6,300,2011
1.25064350068612,57.6666539406069,131.572532617397,4,300,2011
0.943119125143015,41.4975481196886,334.345386794189,6,300,2011
1.42553856167029,10.9007384046755,63.3719657264019,7,300,2011
1.41927633342239,9.61249676341854,56.5324887072424,7,300,2011
1.52709407089959,7.0592783016053,13.0800205332414,6,300,2011
1.25509079316482,9.87739209004693,67.2495623625066,6,300,2011
14.5882372707146,10.5370998503519,102.807547604826,4,300,2011
1.52929777781747,8.5622268830717,30.1098153236248,6,300,2011
0.793261456038471,69.3524560594348,570.653356215033,7,300,2011
0.865454815813856,76.5612467139677,692.523511724824,7,300,2011
0.997195762874396,72.1977190841591,671.089077710526,6,300,2011
0.786118799534292,71.7492963993236,636.527341092723,6,300,2011
1.15148196736496,75.4690023805362,611.036946733042,4,300,2011
0.901806855795939,63.7874633205374,424.643216312603,6,300,2011
1.02499694208092,75.9860419063674,664.788014258942,4,300,2011
1.26423907952897,85.9103899842834,1471.1208478702,4,300,2011
1.57884235277582,88.6970486942243,1321.56386909907,4,300,2011
1.50325579897631,67.5184416700613,604.510691417102,4,300,2011
0.883729222746692,121.545485023384,4.96911253121991,4,300,2011
1.01596684595353,110.945658241529,455.757978829756,4,300,2011
0.720962297023434,106.262484062223,477.932649198657,4,300,2011
0.886590069828904,110.392274282235,158.753860287724,4,300,2011
1.05078437986646,130.633671970599,324.702599257392,4,300,2011
0.867178009845443,117.448522927786,349.116273930306,4,300,2011
0.959940848671048,143.863524664101,208.260554165017,4,300,2011
1.10966497417737,131.082459860418,434.629085260186,4,300,2011
1.79439312136153,242.514566297458,935.745425665177,4,300,2011
0.778452395554161,238.417465728081,433.332486027425,4,300,2011
0.58813074445548,189.431584135036,6165.39661528678,4,300,2011
0.659304036778896,227.959672312607,1702.81541850049,4,300,2011
2.75357320697639,281.028108191585,1136.05258412727,4,300,2011
3.98416586441751,302.412520464631,1379.13715402416,4,300,2011
3.52618692420165,229.504821052596,5260.63229418836,4,300,2011
1.21442977460329,176.90246720534,5335.83156583251,4,300,2011
0.938881601266173,167.627413475067,817.029713628321,4,300,2011
0.786964865204587,137.295003983061,1883.08846717011,4,300,2011
0.625705641442015,154.189709116049,1417.31612337239,4,300,2011
1.40962349129299,169.137458187555,860.188807357761,4,300,2011
1.97907892830435,9.43418690656878,2.91310745726083,4,300,2011
1.20941401078344,7.19695000567334,1.91667240829625,4,300,2011
2.24179415327121,8.56279850990383,5.34074253623275,3,300,2011
2.19634247461108,9.11228486662074,7.18132626647128,3,300,2011
1.9817925202633,8.00311492082768,3.11548047608428,4,300,2011
1.46015967510513,10.3688119240547,7.13687316407391,4,300,2011
1.26871643302164,10.4577473329815,6.4676426670732,4,300,2011
1.34737330600101,8.06621886819134,12.5539934150977,4,300,2011
1.81990845722816,25.6308717673008,128.270202582209,4,300,2011
1.5873879707874,24.7101563710936,149.375656793977,4,300,2011
0.659645745881578,22.0237366626143,133.476552412802,4,300,2011
0.633420557681695,16.9753834029613,4.64173037894684,4,300,2011
2.29070467585041,28.189840842011,225.250162532198,8,450,2011
1.92747670085207,28.6063502816951,198.655213235786,9,450,2011
1.70092593026629,29.2729903082581,165.500322752252,7,450,2011
1.52398978945954,38.1821651433438,662.321497241119,8,450,2011
1.4962281540433,40.0308331066563,2218.75285603882,3,450,2011
1.6915845854328,38.6292594309344,173.851986109888,8,450,2011
6.44278806290346,50.4023590413877,215.410353618542,3,450,2011
2.22402879260238,38.1607110679867,542.893804665966,7,450,2011
1.28083935091335,52.8214463273097,1495.13961115354,3,450,2011
0.939910365868066,44.3422735746016,143.169337355769,8,450,2011
0.980013231625309,46.7328200748752,176.705583316034,9,450,2011
0.962635689587772,49.4916980235256,138.11808089322,7,450,2011
1.19784498994678,49.159453176502,104.280472256719,8,450,2011
0.878325385206524,44.2999653577016,216.729090454954,3,450,2011
0.975076247011754,51.780451668282,77.1620973344617,8,450,2011
1.03697761258329,62.8001661957535,114.355831340802,3,450,2011
1.0165151905584,49.0409871152391,357.530241371563,7,450,2011
1.27272727272727,53.6421655609413,1006.5524023712,3,450,2011
0.426554940466056,19.3281989913196,398.854080772653,8,450,2011
0.535070468080091,18.8068448802631,351.443611658111,9,450,2011
0.656887928774542,25.3418802296023,345.945641558956,7,450,2011
0.731338994493812,28.90322359521,704.174107091032,8,450,2011
1.10627883992101,58.0345275699256,316.912887359259,3,450,2011
0.604595518586784,16.2128929272322,146.89313687321,8,450,2011
0.737903651463037,16.9128854253547,63.9664347712418,3,450,2011
0.508380226054704,14.9468870551243,168.179954107622,7,450,2011
1.3552286123055,10.8395654113999,33.7625748798925,3,450,2011
1.14301013379502,43.7253194319724,300.815283098202,8,450,2011
1.232265795705,43.4120462479835,264.096633501186,9,450,2011
1.31242075360626,43.9604980177294,441.803020449423,7,450,2011
1.86057282878283,37.2577430928467,767.455124304786,3,450,2011
1.12795797505455,43.5669627774362,171.827351983541,8,450,2011
0.779087749699493,42.4013912791902,28.1764698929623,3,450,2011
1.45821443660892,42.3004984165537,350.984073538757,9,450,2011
1.05133825292237,43.9831494680487,303.281970926087,3,450,2011
1.07790698783697,40.0996158773604,292.300657540809,7,450,2011
0.722136362918521,27.9843751204706,44.0441048523012,3,450,2011
1.57323536736311,10.5410367045471,55.3539102700895,8,450,2011
1.30403965998804,10.7865594400715,48.9772042092629,9,450,2011
1.2023020387298,11.0732615393664,47.817044761033,7,450,2011
0.81064385101096,14.4815516651542,94.1161412434658,3,450,2011
1.2010682192553,11.8756520322639,141.521104090036,8,450,2011
0.76447762175058,33.5696078038328,530.992800649127,3,450,2011
1.29286659040787,12.8792900585325,134.863640789792,9,450,2011
1.70252907002767,47.8920729456858,846.33933545588,3,450,2011
1.61935186094466,13.2479755649171,178.785197735599,7,450,2011
1.31759240524489,43.4834475349692,759.795591487737,3,450,2011
0.868205176754881,73.8625176272344,651.856690947061,8,450,2011
0.858028098367991,71.671365911076,613.584917167694,9,450,2011
0.881182924346905,66.5179625814092,757.486623207682,7,450,2011
0.850909141414473,73.8410232567763,661.915731080892,8,450,2011
0.577350269189626,94.3207930987411,306.793342616426,3,450,2011
0.703035314629385,73.4582120988413,635.375394842761,8,450,2011
0.835969997898689,61.4444743835514,392.296527039039,7,450,2011
2.26498951759007,48.2825042827781,39.551244984423,3,450,2011
1.52080456435422,83.278549924779,1137.97354639671,5,450,2011
1.24866201772819,67.3378522958367,476.672314581452,7,450,2011
1.46802077630164,72.8423790678051,647.457710734019,7,450,2011
1.44734290218342,76.2292922012456,911.129277027502,7,450,2011
1.60693390148361,79.217660957437,880.117505435874,8,450,2011
1.37820951534886,74.4012000319646,807.703319572952,8,450,2011
1.4725413478244,80.1414425675335,1018.83894668576,7,450,2011
0.871601557592479,111.040297642093,272.696725996333,8,450,2011
0.920705095325317,111.331157049861,263.169785497819,8,450,2011
0.972118567916443,109.878858734371,287.34582604048,7,450,2011
0.788754662613856,110.132402342133,293.619296487319,7,450,2011
0.911493851546019,113.055975644882,364.085681836786,5,450,2011
0.740325125787685,109.799991590398,303.788162044924,7,450,2011
0.936192867485032,115.603491857982,123.800593444482,7,450,2011
0.960856893001869,133.432408657998,290.913639309954,7,450,2011
0.897205460607063,136.144649116135,454.10061424863,5,450,2011
0.81491300610797,124.62816666265,328.632526118338,7,450,2011
0.931535017847717,129.912000941283,348.500711915235,8,450,2011
0.628020930131645,125.368780184296,378.406568200054,7,450,2011
0.737502070695651,128.598821597194,407.813827260914,8,450,2011
1.01007513526097,126.86955657754,320.190465307395,7,450,2011
0.830275854243255,224.08423733651,1352.20654514512,5,450,2011
0.94624479441262,207.080219061012,3751.7317066494,7,450,2011
0.861085646734602,221.211097909527,3888.4456005576,7,450,2011
0.828884243641644,214.403626142115,3703.68674681942,8,450,2011
0.817324854311834,212.891304991146,4008.48243810743,7,450,2011
0.841075619740142,212.352704046268,3438.16281762895,8,450,2011
0.930781711469839,209.424130027694,4089.54431012299,7,450,2011
1.91951658236869,255.507210189269,5120.09739655365,8,450,2011
1.51585568466815,235.29945946395,8431.14585623987,7,450,2011
1.9334553091921,274.551080615536,2588.53628839671,7,450,2011
1.74879483127202,256.48842132987,5964.46105982317,7,450,2011
1.67471354391961,236.96686855659,7248.93847286334,8,450,2011
1.64217636127576,223.920240384479,6868.4261561684,7,450,2011
2.68714030073509,249.26250999435,5897.30558223663,5,450,2011
0.780413990239306,157.558176473273,1119.71995421271,5,450,2011
0.897269738121023,157.194171892613,1561.92847856572,7,450,2011
0.823870787086744,158.402508643014,1350.47646038956,8,450,2011
0.805256703165995,150.072089476981,1623.18358486759,7,450,2011
0.89224755367652,150.667972335032,1649.01212237435,7,450,2011
0.819850482883466,152.69208403013,1446.21518726902,8,450,2011
0.924447893837509,164.276977239716,1253.46831171384,7,450,2011
1.6888631834044,8.47014479835956,3.86029035760952,7,450,2011
1.2326976094205,8.16397253900896,3.86880724356074,7,450,2011
1.55300127541602,8.36019223392582,4.53079607115676,6,450,2011
1.13738967320114,7.72824808632501,3.04777998347233,6,450,2011
1.53072442791754,9.84891175883917,6.70413578201126,5,450,2011
1.53324308276096,8.86088809189787,9.49974385070588,7,450,2011
1.63547288010879,8.32912068584819,8.54941073838016,8,450,2011
1.52525585968303,7.79287176096059,7.29039203997451,7,450,2011
1.69232041560906,8.67997326319435,8.40447898827793,8,450,2011
1.61043398276867,8.40909348411552,9.91461980912492,7,450,2011
1.55884006983259,8.19384613507048,7.59957602914332,7,450,2011
0.520755571631083,21.0885013093696,80.006001908609,8,450,2011
0.834515976060194,20.9100786185196,81.0752176678475,8,450,2011
0.501698148259319,19.7618062028091,76.9125497728431,7,450,2011
0.804071635623801,21.2663951994338,93.4027798913674,7,450,2011
0.539041205481316,21.9964299296665,85.6465480175372,7,450,2011
0.740082029336053,19.5578945561234,77.5226710522383,7,450,2011
1.85491317062543,23.4512976072989,119.955369531398,5,450,2011
2.05027496873775,34.0299400172999,470.735667966718,10,600,2011
1.74297547810604,38.4902544802548,571.158928079826,12,600,2011
1.67358917406212,41.1539758716238,534.615387096766,11,600,2011
1.49939011462987,40.4558509922041,665.217188487114,9,600,2011
1.74586417887706,36.0219778442752,547.855278805065,11,600,2011
1.83386358069685,34.8257309101984,515.222334186607,12,600,2011
1.46005467200044,35.95133793015,801.993825459066,7,600,2011
1.93947519760864,33.4847840424598,297.552328079766,11,600,2011
1.98677289501838,34.7947885504901,291.095458168866,12,600,2011
1.74214400670629,41.9368363483106,155.313353458706,7,600,2011
1.9352201349774,37.4793746542821,573.689346475365,10,600,2011
1.79748890514566,49.4110829279906,769.449924013461,5,600,2011
1.00022194471857,50.7587804612224,319.155199938617,10,600,2011
1.05880858161936,48.2943695635583,146.618324263375,12,600,2011
1.09390744997899,50.5176793701749,96.0311509399048,11,600,2011
1.01067018678239,50.9877766316927,118.425638763051,9,600,2011
1.12109620409828,48.0197396359259,160.284591607314,11,600,2011
1.07330625879165,47.1795935759075,154.183409923533,12,600,2011
1.19588854032222,47.6226042579618,140.124280952159,7,600,2011
0.989642195289998,47.1272390917873,143.29920198631,11,600,2011
1.06905535265743,49.2391859587734,183.795836633405,12,600,2011
0.932733337152642,55.6584626138274,140.207015677201,7,600,2011
0.915944858536314,49.1826723588861,291.11474770748,10,600,2011
1.40202857052397,51.5461960139028,512.005072639054,5,600,2011
0.678061495296441,23.9930144210285,524.771232095107,12,600,2011
0.66982812468578,24.6052504894797,519.748607356893,12,600,2011
0.700043795514548,26.3628470214069,530.946746581224,11,600,2011
0.733738915209639,28.3699890065383,540.702153497751,10,600,2011
0.677629854034034,24.6409549017629,571.706640665837,11,600,2011
0.764698106267025,25.9212634561616,539.403589629812,12,600,2011
1.04092053766887,34.7012997175678,577.554615861815,8,600,2011
0.589869207515377,19.9693958671929,288.040313450069,11,600,2011
0.558271874555693,19.8188109169816,262.126940335916,12,600,2011
0.680740104009595,16.9604657164513,40.2300597190743,7,600,2011
0.55033925831197,18.6127273055318,312.771137802072,10,600,2011
0.441970944782457,18.1872599526475,318.341279236227,10,600,2011
1.69559431631383,9.06093971469175,22.8180261454947,5,600,2011
1.32478674852699,42.2420438655243,248.441618861768,10,600,2011
1.20691952090078,39.9994286408567,295.320025435125,12,600,2011
1.19880526523467,40.6997164549829,271.139785379687,12,600,2011
1.19283584741993,43.2329740829306,333.480159613461,9,600,2011
1.13696615833702,39.9750112118148,324.844157995536,11,600,2011
1.0805471966147,40.6635576528535,301.002025322638,12,600,2011
1.10012246149173,38.4743156575666,278.645756190002,7,600,2011
1.35722166333304,39.8988984934843,324.718624679632,11,600,2011
1.23300951863331,38.9677824838205,305.602473990181,12,600,2011
1.18019368870416,43.992547899163,448.16309166441,7,600,2011
1.27545217185037,43.2138272950547,204.555407040832,4,600,2011
0.585459128851303,41.3433628209185,259.186344871356,10,600,2011
0.621480171817273,30.9054899394621,51.7629169202666,5,600,2011
1.4715874565377,16.0525375583618,176.968237032363,11,600,2011
1.47350760951614,15.073029728925,162.919457943973,12,600,2011
1.37802027559173,14.8941400413321,178.788983670053,11,600,2011
1.32861255547548,14.4561551626139,132.537792496269,8,600,2011
1.3857667289468,12.9763587474321,121.183818237198,11,600,2011
0.62242721061069,16.2939033087826,242.240330486914,12,600,2011
0.635486090640814,21.5255413504559,396.310320473104,6,600,2011
1.50927350800755,12.8161410566261,111.976590213578,11,600,2011
1.59867111039236,18.465462700025,484.774920561063,12,600,2011
1.264618084735,22.4257072706664,696.723518809006,8,600,2011
1.37320985006496,13.8441502616633,137.02390895328,10,600,2011
1.45299463545859,19.7737819948837,474.221428685936,10,600,2011
1.49287648772554,27.7475673268874,844.73527355878,5,600,2011
0.820382832302395,69.242883396132,604.384088514061,10,600,2011
0.743957981822894,74.9839502181875,664.670593810265,12,600,2011
0.727127751920436,76.8032716907408,687.446569000779,11,600,2011
0.722043454972635,74.6725804055879,829.958669670084,9,600,2011
0.79597500632319,72.4345124004791,645.342495131316,11,600,2011
0.743957981822894,72.5757789776845,586.914470523947,12,600,2011
0.653484458298595,67.0514548782402,771.392781422412,7,600,2011
0.79597500632319,72.4006984773457,643.051551044672,11,600,2011
0.743957981822894,79.7569669027944,1233.96854089856,12,600,2011
0.712626064150518,83.4160590960538,1754.39377794628,7,600,2011
0.811509276286789,68.0776239846108,657.065203849541,10,600,2011
1.13120194235817,63.5260555592382,457.980098511622,5,600,2011
1.42841909013636,77.5402853878416,795.425116469668,9,600,2011
0.854033805295815,109.593497042421,257.448723023699,9,600,2011
0.724507689274102,127.059765675669,378.155337019533,9,600,2011
0.944137624997268,219.671633408116,3490.49300845873,9,600,2011
1.8197513159698,240.655409209439,6465.26915308492,9,600,2011
0.923740667795655,154.732301619809,1302.90067917951,9,600,2011
1.34137831153179,8.31556845612106,3.4999710711611,8,600,2011
1.77306739316837,8.48446647957083,7.69792523672849,9,600,2011
0.611178128316144,20.7079830352884,71.3083990822206,9,600,2011
1.64509866585142,43.6541481121279,665.946972040541,14,750,2011
1.93839439838795,41.0398102783318,610.726263304488,15,750,2011
1.85835088195504,38.0539218955168,513.685115768503,14,750,2011
1.80201356614187,40.274275950926,481.720964756731,13,750,2011
1.9052736421089,40.4565940025825,652.210617627697,14,750,2011
1.87601812447508,42.4235813956874,626.773458474236,14,750,2011
1.61635653473473,43.5326076241553,721.218509675634,13,750,2011
0.977572014185735,50.3039304446969,225.733349229446,15,750,2011
1.09717377497366,51.7955631408248,258.443606020747,15,750,2011
1.08745287651482,49.2815016552875,176.223415549804,14,750,2011
1.11772786158727,51.238697037173,132.811058108698,13,750,2011
1.03532035111989,50.3187746869108,243.093893491661,14,750,2011
1.08245981907164,50.2421189884028,263.262597158241,13,750,2011
1.11238826759897,45.5945931442513,136.440362853662,11,750,2011
1.27720084419259,47.8440335834809,120.498774100021,8,750,2011
1.13399371300169,52.7853900140476,262.497035700775,14,750,2011
1.08578108604317,52.1432811879713,278.118515217208,13,750,2011
1.09286074354591,50.64010246372,176.269535186163,11,750,2011
1.00212215567641,51.1872121253392,230.494439882077,14,750,2011
0.957616414199768,51.5486168604985,247.721340236217,13,750,2011
0.723681097001598,24.1676447349482,443.837480703411,15,750,2011
0.71020814453597,24.6863806017274,432.549245194917,15,750,2011
0.710595354510829,25.2450028494972,460.781313956241,14,750,2011
0.739789736119798,26.7814116349753,463.378052118495,13,750,2011
0.747833397202275,25.1523808972324,462.314354991737,14,750,2011
0.759245313693659,25.224679277453,500.761274228347,13,750,2011
0.638236033861474,23.5922179622403,446.483010583267,14,750,2011
0.589869207515377,16.3024051984713,125.120193230838,11,750,2011
0.651964924419702,23.0364295335482,457.30759116564,14,750,2011
0.620762997858311,22.7939049851759,494.524481721568,13,750,2011
0.529438130264016,38.1566481880804,247.046972963481,15,750,2011
1.1224728570765,39.244549399698,250.258715226982,15,750,2011
1.07454021812547,39.7825870408628,264.833097498663,14,750,2011
1.13936074861589,41.2795512280057,252.915511996796,13,750,2011
1.19814497542259,39.9959096155679,260.389858203033,14,750,2011
1.1602459288796,42.5127853842033,285.962937583312,11,750,2011
1.17298633901145,38.6021908922279,262.843913710209,14,750,2011
1.11950278344992,39.1322038513692,280.487048177052,13,750,2011
0.586069794064674,44.584927066237,346.894094008693,9,750,2011
0.550058469628436,38.830301174549,258.719836060872,14,750,2011
0.582253911777607,41.2172924454646,212.166740764929,12,750,2011
0.555855270779049,38.9419673936529,226.709263001736,9,750,2011
1.47375195021161,24.9929255891316,610.575427021968,15,750,2011
0.658404051026289,23.7089145776093,505.838494767415,15,750,2011
0.658035783914356,22.4479465005822,519.063878736514,14,750,2011
0.640226322663642,22.8638795935157,559.695363507965,13,750,2011
0.63307671812126,19.6446941347662,277.921729773754,14,750,2011
0.622689904720768,18.2222544124139,270.39463000506,13,750,2011
0.606124583372558,20.4551075771441,324.672908683449,8,750,2011
1.59389471599966,21.6319160843216,475.062703931439,14,750,2011
1.50150197339712,19.4147661451502,521.356875808939,11,750,2011
1.41250731323098,21.0204202185401,402.622169633699,14,750,2011
1.34306782076281,22.1941366863587,415.280260176272,13,750,2011
0.691545928615364,76.6906280686142,1173.45010258739,15,750,2011
0.655375002497802,78.799971619304,1085.60047059113,15,750,2011
0.665136737603238,81.0437881091375,1087.77822891274,14,750,2011
0.645716791790163,83.0493553467556,1117.42153216226,13,750,2011
0.688047759966494,72.9516896219164,616.607853913278,14,750,2011
0.727127751920436,74.1761757920102,611.79715406073,11,750,2011
0.688047759966494,79.1335616401868,1167.31056191146,14,750,2011
0.780674926990833,83.5074339172253,1503.83289024608,8,750,2011
0.727425492190504,70.6916786747488,682.380671683865,14,750,2011
0.757558527006565,69.8288465200747,662.954116942836,12,750,2011
1.74678498481802,42.626870396498,610.311336182965,16,900,2011
1.03572102127497,51.6893473853796,241.394540873307,16,900,2011
1.06333781900422,52.6061047500246,244.229395524871,15,900,2011
0.690263999360408,23.792315468055,416.502268260569,16,900,2011
0.5142029631957,38.7867057078428,236.928734417262,16,900,2011
0.533830592037751,40.030791022268,294.825434144225,13,900,2011
0.526668790101438,40.0213634581212,272.14779890019,14,900,2011
0.636181567614398,26.7300485825382,618.151939261389,16,900,2011
0.593371231725264,17.2501804679162,233.94169434572,13,900,2011
0.593892789018065,18.894311888802,253.790533204063,14,900,2011
0.660585242872056,76.5305707722598,1095.62998915809,16,900,2011
0.530456930946673,39.5697731936901,240.325228409627,16,1050,2011
0.553545299266501,41.2086745851945,194.487144512221,13,1050,2011
0.608519264984552,21.5012027890352,271.041282167895,16,1050,2011
0.713402748605276,72.411221354488,694.400517741274,13,1050,2011
0.558116591069229,39.6102461652425,233.650409560743,17,1200,2011
0.54907458732808,39.6262772185186,219.91089372592,18,1200,2011
0.553872870332599,37.7140879942759,283.845550142551,17,1200,2011
0.61315814211414,26.8474284528312,579.751669634702,17,1200,2011
0.61521779654053,27.593016892136,555.654868419274,18,1200,2011
0.634314674013574,23.939715664169,355.189067749686,17,1200,2011
0.855417604993939,110.108879168526,231.499496713481,10,1200,2011
0.683859502004513,123.923010806392,434.530388450013,10,1200,2011
1.0768096046379,217.885225019577,3109.16032376799,11,1200,2011
1.90858811076914,242.771437442107,5791.68166866776,10,1200,2011
1.01851491006918,165.44064061144,2304.81917664537,10,1200,2011
1.03709834853789,50.1893415781448,264.557678238272,17,1350,2011
0.743498773726777,25.1274116504204,420.77306736912,17,1350,2011
0.561575738490169,37.9629534072097,260.259897776339,19,1350,2011
0.576310525858965,34.1694854167625,319.947130496528,22,1350,2011
0.639859383311406,29.4542224065662,590.602786879053,19,1350,2011
0.620239248162458,30.6017144071841,592.654442180268,22,1350,2011
1.40440587843804,85.2590073733336,931.269173461967,11,1350,2011
